review_id,order_id,customer_id,restaurant_id,rider_id,rating,review_sentiment,complaint_flag,complaint_category,review_text
13826,24575,112,26,262,4,Positive,False,,Highly recommended.
13827,24576,1873,116,183,5,Positive,False,,Will definitely order again.
13828,24578,1602,96,263,5,Positive,False,,Excellent service!
13829,24579,1652,98,270,5,Positive,False,,Quick delivery and tasty food.
13830,24580,324,15,108,4,Positive,False,,Loved the food.
13831,24581,516,37,110,1,Negative,True,Packaging Issue,Packaging was damaged.
13832,24582,500,23,196,4,Positive,False,,Highly recommended.
13833,24583,1427,85,1,5,Positive,False,,Quick delivery and tasty food.
13834,24586,1313,90,64,5,Positive,False,,Excellent service!
13835,24587,117,4,31,4,Positive,False,,Excellent service!
13836,24590,434,15,108,5,Positive,False,,Quick delivery and tasty food.
13837,24592,496,24,271,5,Positive,False,,Will definitely order again.
13838,24595,1512,99,13,3,Neutral,False,,Could be better.
13839,24598,1398,87,276,3,Neutral,False,,Could be better.
13840,24599,43,7,90,4,Positive,False,,Loved the food.
13841,24600,915,62,166,5,Positive,False,,Excellent service!
13842,24602,156,4,31,4,Positive,False,,Loved the food.
13843,24608,94,13,254,5,Positive,False,,Loved the food.
13844,24611,1835,110,146,4,Positive,False,,Loved the food.
13845,24612,1666,97,94,3,Neutral,False,,Could be better.
13846,24613,741,34,258,3,Neutral,False,,Could be better.
13847,24614,915,62,246,5,Positive,False,,Will definitely order again.
13848,24619,746,44,22,5,Positive,False,,Loved the food.
13849,24621,1434,90,64,4,Positive,False,,Loved the food.
13850,24622,1875,118,212,5,Positive,False,,Quick delivery and tasty food.
13851,24624,1052,50,192,3,Neutral,False,,Delivery was acceptable.
13852,24625,1290,85,204,4,Positive,False,,Highly recommended.
13853,24626,961,68,36,5,Positive,False,,Loved the food.
13854,24631,992,53,243,1,Negative,True,Late Delivery,Very disappointing experience.
13855,24632,1937,118,212,5,Positive,False,,Quick delivery and tasty food.
13856,24636,1667,100,24,4,Positive,False,,Loved the food.
13857,24638,1288,83,143,5,Positive,False,,Quick delivery and tasty food.
13858,24640,1220,81,230,5,Positive,False,,Quick delivery and tasty food.
13859,24644,1463,83,138,2,Negative,True,Food Quality,Delivery took too long.
13860,24645,176,16,271,4,Positive,False,,Quick delivery and tasty food.
13861,24646,761,31,251,2,Negative,True,Wrong Item,Very disappointing experience.
13862,24647,136,9,31,5,Positive,False,,Loved the food.
13863,24650,404,8,14,5,Positive,False,,Excellent service!
13864,24651,1658,101,280,5,Positive,False,,Quick delivery and tasty food.
13865,24652,663,41,238,5,Positive,False,,Will definitely order again.
13866,24653,1076,50,287,4,Positive,False,,Will definitely order again.
13867,24654,1498,83,143,2,Negative,True,Packaging Issue,Received the wrong order.
13868,24655,1236,87,285,5,Positive,False,,Excellent service!
13869,24656,1488,77,129,2,Negative,True,Food Quality,Received the wrong order.
13870,24658,321,10,191,5,Positive,False,,Loved the food.
13871,24660,1464,87,285,4,Positive,False,,Quick delivery and tasty food.
13872,24662,1592,93,240,4,Positive,False,,Quick delivery and tasty food.
13873,24664,1332,85,194,4,Positive,False,,Will definitely order again.
13874,24666,1044,69,36,5,Positive,False,,Excellent service!
13875,24667,1455,77,235,4,Positive,False,,Highly recommended.
13876,24668,1515,102,263,4,Positive,False,,Loved the food.
13877,24669,1605,99,248,5,Positive,False,,Highly recommended.
13878,24671,1850,103,215,5,Positive,False,,Quick delivery and tasty food.
13879,24672,101,12,165,4,Positive,False,,Loved the food.
13880,24673,1547,98,176,4,Positive,False,,Highly recommended.
13881,24676,1821,110,186,5,Positive,False,,Excellent service!
13882,24678,569,33,113,3,Neutral,False,,Average experience.
13883,24679,1840,118,179,5,Positive,False,,Quick delivery and tasty food.
13884,24681,1436,81,230,5,Positive,False,,Quick delivery and tasty food.
13885,24682,290,12,165,5,Positive,False,,Quick delivery and tasty food.
13886,24683,1609,99,16,4,Positive,False,,Will definitely order again.
13887,24684,769,37,58,2,Negative,True,Wrong Item,Very disappointing experience.
13888,24685,1726,120,136,4,Positive,False,,Loved the food.
13889,24686,45,12,103,4,Positive,False,,Loved the food.
13890,24687,617,33,78,5,Positive,False,,Excellent service!
13891,24688,13,6,190,4,Positive,False,,Will definitely order again.
13892,24689,587,43,25,5,Positive,False,,Excellent service!
13893,24690,569,47,228,3,Neutral,False,,Average experience.
13894,24692,793,45,150,3,Neutral,False,,Average experience.
13895,24695,259,6,190,3,Neutral,False,,Food was okay.
13896,24696,1211,84,119,4,Positive,False,,Quick delivery and tasty food.
13897,24698,193,4,108,4,Positive,False,,Will definitely order again.
13898,24699,1290,85,1,2,Negative,True,Food Quality,Delivery took too long.
13899,24700,1214,85,1,3,Neutral,False,,Could be better.
13900,24701,269,9,108,5,Positive,False,,Loved the food.
13901,24702,1539,98,115,4,Positive,False,,Loved the food.
13902,24707,1628,99,13,5,Positive,False,,Excellent service!
13903,24708,1584,99,16,5,Positive,False,,Will definitely order again.
13904,24709,987,50,82,1,Negative,True,Rider Behaviour,Very disappointing experience.
13905,24710,867,62,142,5,Positive,False,,Loved the food.
13906,24711,1922,103,105,4,Positive,False,,Highly recommended.
13907,24712,588,44,22,5,Positive,False,,Will definitely order again.
13908,24713,609,33,78,5,Positive,False,,Will definitely order again.
13909,24714,617,45,160,1,Negative,True,Wrong Item,Packaging was damaged.
13910,24716,1787,110,68,3,Neutral,False,,Nothing special.
13911,24718,1450,78,229,4,Positive,False,,Excellent service!
13912,24719,125,27,163,1,Negative,True,Late Delivery,Very disappointing experience.
13913,24720,1715,110,186,4,Positive,False,,Quick delivery and tasty food.
13914,24721,1645,91,263,3,Neutral,False,,Nothing special.
13915,24722,846,65,243,5,Positive,False,,Quick delivery and tasty food.
13916,24723,661,39,148,2,Negative,True,Wrong Item,Food quality was poor.
13917,24726,1707,104,27,5,Positive,False,,Will definitely order again.
13918,24727,1990,116,299,5,Positive,False,,Highly recommended.
13919,24728,1820,115,2,2,Negative,True,Rider Behaviour,Packaging was damaged.
13920,24729,1626,99,248,3,Neutral,False,,Could be better.
13921,24731,1342,81,145,4,Positive,False,,Highly recommended.
13922,24733,1139,68,134,5,Positive,False,,Quick delivery and tasty food.
13923,24734,1240,90,70,5,Positive,False,,Loved the food.
13924,24735,1834,118,118,5,Positive,False,,Highly recommended.
13925,24737,1169,69,293,4,Positive,False,,Quick delivery and tasty food.
13926,24738,135,15,34,5,Positive,False,,Excellent service!
13927,24739,1237,87,276,2,Negative,True,Wrong Item,Received the wrong order.
13928,24740,391,12,199,4,Positive,False,,Loved the food.
13929,24742,1173,60,125,5,Positive,False,,Quick delivery and tasty food.
13930,24744,796,43,256,5,Positive,False,,Highly recommended.
13931,24745,538,44,132,3,Neutral,False,,Delivery was acceptable.
13932,24748,593,43,92,4,Positive,False,,Highly recommended.
13933,24749,1444,85,1,4,Positive,False,,Excellent service!
13934,24750,168,4,60,5,Positive,False,,Loved the food.
13935,24751,19,21,217,5,Positive,False,,Highly recommended.
13936,24753,449,26,271,5,Positive,False,,Quick delivery and tasty food.
13937,24755,1295,83,65,5,Positive,False,,Excellent service!
13938,24756,1668,96,270,5,Positive,False,,Loved the food.
13939,24758,768,44,22,5,Positive,False,,Excellent service!
13940,24761,1143,58,29,4,Positive,False,,Highly recommended.
13941,24762,674,37,238,4,Positive,False,,Will definitely order again.
13942,24763,181,9,108,2,Negative,True,Rider Behaviour,Food quality was poor.
13943,24764,1285,80,129,4,Positive,False,,Will definitely order again.
13944,24765,1316,74,119,4,Positive,False,,Excellent service!
13945,24768,1450,78,18,4,Positive,False,,Excellent service!
13946,24771,760,48,92,3,Neutral,False,,Delivery was acceptable.
13947,24773,545,31,132,5,Positive,False,,Highly recommended.
13948,24774,540,46,261,5,Positive,False,,Will definitely order again.
13949,24775,1236,87,91,4,Positive,False,,Excellent service!
13950,24776,1172,52,288,5,Positive,False,,Highly recommended.
13951,24777,1007,59,141,3,Neutral,False,,Nothing special.
13952,24782,1456,87,276,5,Positive,False,,Quick delivery and tasty food.
13953,24783,923,67,32,3,Neutral,False,,Delivery was acceptable.
13954,24785,192,15,282,3,Neutral,False,,Could be better.
13955,24787,464,29,93,5,Positive,False,,Quick delivery and tasty food.
13956,24788,153,23,90,5,Positive,False,,Will definitely order again.
13957,24791,119,12,178,3,Neutral,False,,Food was okay.
13958,24792,1880,110,146,4,Positive,False,,Quick delivery and tasty food.
13959,24793,754,39,88,4,Positive,False,,Loved the food.
13960,24794,1363,77,181,2,Negative,True,Wrong Item,Very disappointing experience.
13961,24795,1924,118,233,5,Positive,False,,Will definitely order again.
13962,24796,438,12,165,4,Positive,False,,Highly recommended.
13963,24798,1877,105,286,4,Positive,False,,Excellent service!
13964,24799,1548,100,249,5,Positive,False,,Loved the food.
13965,24800,1710,115,198,2,Negative,True,Late Delivery,Packaging was damaged.
13966,24801,1615,101,11,5,Positive,False,,Quick delivery and tasty food.
13967,24802,447,26,262,5,Positive,False,,Excellent service!
13968,24803,1282,88,129,2,Negative,True,Packaging Issue,Packaging was damaged.
13969,24804,376,21,217,2,Negative,True,Food Quality,Received the wrong order.
13970,24810,1177,72,98,5,Positive,False,,Quick delivery and tasty food.
13971,24811,215,28,121,4,Positive,False,,Excellent service!
13972,24813,1733,113,198,4,Positive,False,,Loved the food.
13973,24817,1078,72,19,4,Positive,False,,Loved the food.
13974,24818,1621,99,13,5,Positive,False,,Will definitely order again.
13975,24819,508,41,261,1,Negative,True,Wrong Item,Received the wrong order.
13976,24820,332,24,12,4,Positive,False,,Highly recommended.
13977,24821,897,56,268,3,Neutral,False,,Nothing special.
13978,24822,284,5,272,4,Positive,False,,Will definitely order again.
13979,24827,653,36,8,3,Neutral,False,,Food was okay.
13980,24829,292,21,272,5,Positive,False,,Will definitely order again.
13981,24831,859,67,20,5,Positive,False,,Will definitely order again.
13982,24832,1416,87,285,5,Positive,False,,Highly recommended.
13983,24833,1093,50,3,5,Positive,False,,Will definitely order again.
13984,24834,1112,63,277,4,Positive,False,,Will definitely order again.
13985,24836,1448,73,229,4,Positive,False,,Loved the food.
13986,24837,1891,103,215,3,Neutral,False,,Could be better.
13987,24838,1472,76,122,3,Neutral,False,,Average experience.
13988,24839,323,1,220,5,Positive,False,,Will definitely order again.
13989,24840,945,65,154,3,Neutral,False,,Delivery was acceptable.
13990,24841,1036,62,52,3,Neutral,False,,Delivery was acceptable.
13991,24842,742,38,77,4,Positive,False,,Loved the food.
13992,24843,338,9,108,4,Positive,False,,Loved the food.
13993,24845,312,30,262,5,Positive,False,,Loved the food.
13994,24846,392,7,4,3,Neutral,False,,Nothing special.
13995,24849,141,29,209,4,Positive,False,,Loved the food.
13996,24850,512,38,150,5,Positive,False,,Excellent service!
13997,24851,500,23,90,5,Positive,False,,Quick delivery and tasty food.
13998,24854,996,57,125,5,Positive,False,,Highly recommended.
13999,24855,1500,81,229,4,Positive,False,,Loved the food.
14000,24857,859,64,277,5,Positive,False,,Quick delivery and tasty food.
14001,24858,1772,103,215,5,Positive,False,,Will definitely order again.
14002,24859,360,14,121,4,Positive,False,,Will definitely order again.
14003,24861,1457,86,51,5,Positive,False,,Excellent service!
14004,24863,1876,118,233,4,Positive,False,,Excellent service!
14005,24865,1033,51,243,5,Positive,False,,Excellent service!
14006,24867,271,4,34,5,Positive,False,,Excellent service!
14007,24871,987,50,224,2,Negative,True,Packaging Issue,Packaging was damaged.
14008,24872,1085,60,125,2,Negative,True,Rider Behaviour,Received the wrong order.
14009,24873,686,38,160,3,Neutral,False,,Nothing special.
14010,24875,114,1,26,5,Positive,False,,Quick delivery and tasty food.
14011,24876,1751,118,233,4,Positive,False,,Excellent service!
14012,24877,245,12,178,5,Positive,False,,Loved the food.
14013,24882,1988,107,267,2,Negative,True,Rider Behaviour,Packaging was damaged.
14014,24883,1136,66,84,5,Positive,False,,Quick delivery and tasty food.
14015,24884,1268,81,229,4,Positive,False,,Loved the food.
14016,24885,1890,109,218,3,Neutral,False,,Delivery was acceptable.
14017,24886,1640,100,281,2,Negative,True,Food Quality,Packaging was damaged.
14018,24888,714,31,298,4,Positive,False,,Loved the food.
14019,24891,358,18,158,5,Positive,False,,Quick delivery and tasty food.
14020,24892,964,50,3,5,Positive,False,,Excellent service!
14021,24893,398,28,271,5,Positive,False,,Will definitely order again.
14022,24894,235,1,164,4,Positive,False,,Will definitely order again.
14023,24898,190,21,237,4,Positive,False,,Highly recommended.
14024,24899,600,43,92,5,Positive,False,,Loved the food.
14025,24901,624,41,175,5,Positive,False,,Excellent service!
14026,24902,1907,111,197,4,Positive,False,,Excellent service!
14027,24903,1739,120,184,5,Positive,False,,Excellent service!
14028,24906,1671,99,245,4,Positive,False,,Will definitely order again.
14029,24907,230,27,264,4,Positive,False,,Highly recommended.
14030,24910,296,12,103,4,Positive,False,,Will definitely order again.
14031,24911,198,9,108,4,Positive,False,,Highly recommended.
14032,24912,1375,75,104,1,Negative,True,Rider Behaviour,Delivery took too long.
14033,24913,1299,85,194,4,Positive,False,,Excellent service!
14034,24918,1263,80,119,4,Positive,False,,Highly recommended.
14035,24921,647,39,214,4,Positive,False,,Loved the food.
14036,24923,1718,105,68,5,Positive,False,,Loved the food.
14037,24926,821,67,20,4,Positive,False,,Excellent service!
14038,24927,613,48,256,5,Positive,False,,Quick delivery and tasty food.
14039,24928,1961,104,56,2,Negative,True,Food Quality,Very disappointing experience.
14040,24929,1465,87,91,5,Positive,False,,Will definitely order again.
14041,24930,576,45,160,4,Positive,False,,Will definitely order again.
14042,24931,1036,72,142,4,Positive,False,,Will definitely order again.
14043,24932,490,21,279,2,Negative,True,Late Delivery,Food quality was poor.
14044,24934,1557,101,47,4,Positive,False,,Quick delivery and tasty food.
14045,24938,1899,107,28,2,Negative,True,Food Quality,Delivery took too long.
14046,24940,849,60,180,4,Positive,False,,Loved the food.
14047,24944,665,43,256,5,Positive,False,,Excellent service!
14048,24946,619,42,85,3,Neutral,False,,Average experience.
14049,24948,1209,78,230,3,Neutral,False,,Delivery was acceptable.
14050,24951,1625,100,249,4,Positive,False,,Quick delivery and tasty food.
14051,24952,1459,79,276,5,Positive,False,,Quick delivery and tasty food.
14052,24954,351,1,127,3,Neutral,False,,Average experience.
14053,24955,139,6,190,4,Positive,False,,Highly recommended.
14054,24957,1127,59,141,5,Positive,False,,Excellent service!
14055,24958,1977,103,105,4,Positive,False,,Loved the food.
14056,24959,1233,83,65,5,Positive,False,,Loved the food.
14057,24960,1319,75,139,5,Positive,False,,Will definitely order again.
14058,24961,1590,93,157,5,Positive,False,,Loved the food.
14059,24962,1251,85,242,5,Positive,False,,Excellent service!
14060,24963,183,14,278,4,Positive,False,,Loved the food.
14061,24965,207,12,203,3,Neutral,False,,Food was okay.
14062,24966,1240,75,139,5,Positive,False,,Quick delivery and tasty food.
14063,24967,1310,76,138,5,Positive,False,,Loved the food.
14064,24968,381,13,201,2,Negative,True,Rider Behaviour,Very disappointing experience.
14065,24969,475,29,44,3,Neutral,False,,Could be better.
14066,24970,689,32,113,5,Positive,False,,Excellent service!
14067,24971,873,67,133,5,Positive,False,,Excellent service!
